image1,image2,score
I0368_01_01.png,I0368_01_02.png,3.031490735
I0474_03_02.png,I0474_04_02.png,6.896047121
I0714_03_02.png,I0714_04_01.png,3.678261485
I0677_03_01.png,I0677_04_01.png,2.857085927
I0097_01_01.png,I0097_03_02.png,4.653816516
I0686_02_01.png,I0686_03_01.png,3.960507503
I0360_02_02.png,I0360_03_01.png,5.345716013
I0570_04_02.png,I0570_05_02.png,3.566229108
I0609_02_02.png,I0609_06_01.png,5.60463421
I0774_01_01.png,I0774_07_02.png,2.371446094
I0225_04_02.png,I0225_06_01.png,3.889217016
I0879_01_01.png,I0879_07_01.png,3.686156208
I0018_01_02.png,I0018_01_03.png,7.843760996
I0419_01_01.png,I0419_07_01.png,3.120851292
I0652_03_02.png,I0652_06_01.png,4.950307949
I0049_01_01.png,I0049_01_04.png,3.115334367
I0457_01_05.png,I0457_01_06.png,3.877976876
I0215_01_02.png,I0215_01_04.png,2.582948382
I0178_02_01.png,I0178_04_02.png,7.326315079
I0955_01_01.png,I0955_04_02.png,5.770645812
I0362_01_02.png,I0362_01_05.png,5.590925054
I0522_01_01.png,I0522_03_02.png,2.792742522
I0828_03_01.png,I0828_05_01.png,4.428356698
I0380_05_01.png,I0380_05_02.png,6.590413497
I0568_02_02.png,I0568_04_02.png,7.3121341
I0330_01_03.png,I0330_01_06.png,7.528841778
I0308_05_01.png,I0308_05_02.png,4.248828181
I0728_07_01.png,I0728_07_02.png,4.174268357
I0426_02_02.png,I0426_05_01.png,7.582588054
I0462_01_01.png,I0462_01_05.png,4.347887807
I0227_02_01.png,I0227_03_02.png,7.000434575
I0400_03_02.png,I0400_05_02.png,2.697249032
I0288_01_01.png,I0288_07_02.png,2.004268507
I0394_01_04.png,I0394_01_05.png,3.638380707
I0862_03_02.png,I0862_05_02.png,3.098823038
I0754_03_02.png,I0754_04_01.png,3.238404249
I0459_02_02.png,I0459_04_01.png,3.576571872
I0712_01_01.png,I0712_07_01.png,3.467900916
I0790_04_01.png,I0790_05_01.png,6.427589999
I0626_02_02.png,I0626_04_01.png,10.10870978
I0917_01_01.png,I0917_07_01.png,2.708311542
I0574_05_01.png,I0574_05_02.png,9.681009323
I0006_01_01.png,I0006_03_02.png,5.405283759
I0663_01_02.png,I0663_01_04.png,4.578093769
I0196_03_02.png,I0196_06_01.png,2.148470607
I0992_01_01.png,I0992_07_02.png,2.935291348
I0591_01_01.png,I0591_02_01.png,3.412340994
I0269_01_01.png,I0269_03_01.png,3.740396629
I0405_04_01.png,I0405_05_02.png,6.305154489
I0605_03_01.png,I0605_03_02.png,3.116454007
I0768_02_02.png,I0768_04_02.png,4.763043748
I0990_02_02.png,I0990_04_01.png,4.21068685
I0082_01_03.png,I0082_01_06.png,2.347232975
I0762_05_01.png,I0762_05_02.png,2.674851677
I0857_03_02.png,I0857_04_02.png,7.876097249
I0440_01_04.png,I0440_01_05.png,3.88348535
I0924_03_02.png,I0924_04_01.png,3.022989192
I0258_02_02.png,I0258_03_02.png,7.287854572
I0240_01_05.png,I0240_01_06.png,3.636518907
I0954_01_01.png,I0954_07_02.png,3.196584514
I0434_01_03.png,I0434_01_04.png,4.892140444
I0651_01_01.png,I0651_01_03.png,5.580392608
I0708_03_01.png,I0708_04_01.png,2.92683796
I0236_01_01.png,I0236_01_04.png,5.035163992
I0254_03_01.png,I0254_05_01.png,6.52457142
I0628_02_02.png,I0628_03_02.png,4.662853914
I0484_04_02.png,I0484_06_01.png,6.206496991
I0221_01_01.png,I0221_04_01.png,3.232389469
I0450_03_01.png,I0450_03_02.png,3.692091815
I0986_05_01.png,I0986_05_02.png,3.269982057
I0542_01_02.png,I0542_01_06.png,3.050051655
I0263_01_05.png,I0263_01_06.png,6.679073722
I0520_01_01.png,I0520_04_01.png,6.838330369
I0195_01_01.png,I0195_04_02.png,6.824994628
I0159_01_01.png,I0159_01_03.png,4.379316304
I0056_01_01.png,I0056_07_01.png,2.78213023
I0795_01_01.png,I0795_03_01.png,2.494329228
I0675_03_01.png,I0675_03_02.png,2.87140048
I0759_03_02.png,I0759_06_01.png,3.608368253
I0661_07_01.png,I0661_07_02.png,3.437024333
I0094_01_01.png,I0094_07_02.png,2.453424246
I0970_07_01.png,I0970_07_02.png,2.682655844
I0702_01_01.png,I0702_07_02.png,4.807141521
I0235_01_01.png,I0235_04_01.png,3.710374788
I0849_04_02.png,I0849_06_01.png,7.510629272
I0365_01_03.png,I0365_01_05.png,2.880090963
I0832_03_01.png,I0832_04_01.png,2.793462255
I0356_01_03.png,I0356_01_06.png,5.049782184
I0625_01_02.png,I0625_01_04.png,2.944828877
I0332_01_03.png,I0332_01_06.png,4.400059941
I0755_07_01.png,I0755_07_02.png,5.052502798
I0154_03_01.png,I0154_05_02.png,5.458572897
I0044_01_03.png,I0044_01_06.png,4.866012541
I0173_01_03.png,I0173_01_06.png,1.913604825
I0231_03_02.png,I0231_06_01.png,3.085041667
I0602_02_02.png,I0602_05_01.png,7.627652929
I0059_01_01.png,I0059_01_04.png,1.693972405
I0298_03_01.png,I0298_03_02.png,5.568257004
I0094_01_05.png,I0094_01_06.png,4.774553918
I0675_01_01.png,I0675_07_01.png,2.234241729
I0968_02_02.png,I0968_05_02.png,6.339183251
I0104_01_03.png,I0104_01_05.png,4.281784626
I0201_05_01.png,I0201_06_01.png,7.684972243
I0734_01_01.png,I0734_02_01.png,2.674443569
I0083_01_01.png,I0083_01_05.png,2.580571584
I0126_01_01.png,I0126_01_05.png,2.349513645
I0279_01_02.png,I0279_01_03.png,3.495497066
I0343_01_05.png,I0343_01_06.png,7.192768786
I0601_07_01.png,I0601_07_02.png,3.345504177
I0196_01_01.png,I0196_05_01.png,6.346939436
I0501_03_01.png,I0501_06_01.png,2.710537629
I0418_01_03.png,I0418_01_05.png,2.855269868
I0375_01_01.png,I0375_01_03.png,3.173441965
I0694_02_02.png,I0694_05_01.png,2.642568624
I0076_01_01.png,I0076_01_02.png,3.516110315
I0363_01_01.png,I0363_01_02.png,6.803076276
I0512_01_04.png,I0512_01_05.png,3.111769614
I0975_07_01.png,I0975_07_02.png,3.740781931
I0008_02_02.png,I0008_03_02.png,5.322288246
I0201_01_02.png,I0201_01_03.png,6.565313998
I0610_02_02.png,I0610_05_02.png,4.561204092
I0592_01_01.png,I0592_07_02.png,2.349505257
I0401_02_01.png,I0401_05_02.png,3.110536269
I0325_01_03.png,I0325_01_04.png,3.706667751
I0066_01_02.png,I0066_01_03.png,4.037054979
I0221_03_01.png,I0221_05_01.png,5.376945114
I0024_04_01.png,I0024_05_01.png,7.809610143
I0466_01_01.png,I0466_01_06.png,2.562516036
I0423_01_02.png,I0423_01_03.png,3.702057635
I0135_01_01.png,I0135_02_02.png,6.321485298
I0418_01_02.png,I0418_01_03.png,3.236030287
I0775_01_01.png,I0775_07_01.png,2.454236834
I0538_01_02.png,I0538_01_04.png,4.155338014
I0164_04_02.png,I0164_05_01.png,5.855337358
I0073_01_02.png,I0073_01_04.png,2.35196323
I0477_01_01.png,I0477_01_02.png,2.967210357
I0124_01_01.png,I0124_07_02.png,3.367458753
I0544_01_03.png,I0544_01_04.png,6.339939628
I0366_02_01.png,I0366_04_02.png,5.141828859
I0741_04_01.png,I0741_04_02.png,6.356343596
I0633_02_02.png,I0633_06_01.png,3.277470829
I0038_01_04.png,I0038_01_05.png,6.057085341
I0763_01_01.png,I0763_04_01.png,3.15060056
I0030_01_03.png,I0030_01_04.png,5.886773258
I0484_01_01.png,I0484_07_02.png,2.877726423
I0921_02_01.png,I0921_02_02.png,5.928246739
I0204_02_01.png,I0204_04_02.png,7.773399442
I0313_01_03.png,I0313_01_06.png,2.468450697
I0784_03_02.png,I0784_04_02.png,4.748104818
I0704_01_01.png,I0704_05_02.png,3.415109948
I0191_01_01.png,I0191_01_03.png,4.105421486
I0550_02_01.png,I0550_05_02.png,4.814912907
I0151_02_01.png,I0151_04_01.png,5.778018811
I0445_01_01.png,I0445_05_01.png,8.345721898
I0533_01_01.png,I0533_01_04.png,4.104911203
I0201_01_01.png,I0201_03_01.png,5.317706606
I0088_02_02.png,I0088_03_01.png,5.220019346
I0234_04_02.png,I0234_05_01.png,4.643929138
I0286_04_02.png,I0286_06_01.png,5.949557711
I0739_03_01.png,I0739_05_02.png,2.81564367
I0499_01_04.png,I0499_01_05.png,2.973268485
I0647_01_01.png,I0647_01_04.png,8.872618604
I0732_01_01.png,I0732_07_02.png,2.662126082
I0401_01_03.png,I0401_01_04.png,3.343073577
I0737_01_01.png,I0737_02_01.png,3.223159305
I0859_04_01.png,I0859_04_02.png,8.388227227
I0590_01_01.png,I0590_01_04.png,4.59151342
I0363_01_03.png,I0363_01_05.png,5.672463815
I0334_01_02.png,I0334_01_05.png,3.370742118
I0317_01_01.png,I0317_07_01.png,3.48280603
I0286_01_01.png,I0286_02_02.png,6.71163424
I0288_04_01.png,I0288_05_02.png,2.416688156
I0652_01_04.png,I0652_01_06.png,3.691526585
I0158_01_02.png,I0158_01_06.png,2.671964479
I0587_03_01.png,I0587_05_01.png,4.012865208
I0653_01_02.png,I0653_01_04.png,3.546569546
I0416_01_01.png,I0416_01_02.png,5.280167436
I0102_02_02.png,I0102_05_02.png,5.797604605
I0368_01_03.png,I0368_01_05.png,4.4420146
I0212_07_01.png,I0212_07_02.png,5.555521804
I0398_04_02.png,I0398_05_01.png,3.282095985
I0436_01_03.png,I0436_01_05.png,2.634191131
I0553_02_02.png,I0553_04_02.png,6.362247764
I0437_03_02.png,I0437_04_01.png,6.045357679
I0649_01_01.png,I0649_01_02.png,2.826153638
I0083_03_01.png,I0083_06_01.png,2.17986662
I0075_03_01.png,I0075_06_01.png,3.25330969
I0677_03_01.png,I0677_05_01.png,3.285420157
I0649_02_02.png,I0649_04_01.png,6.630197508
I0157_04_02.png,I0157_05_01.png,3.740844546
I0601_01_01.png,I0601_01_03.png,2.19531258
I0043_01_02.png,I0043_01_06.png,4.291749171
I0717_03_01.png,I0717_05_01.png,4.951102173
I0902_04_01.png,I0902_04_02.png,6.557830859
I0813_02_01.png,I0813_05_02.png,7.28574187
I0064_02_02.png,I0064_05_02.png,3.522396302
I0462_01_04.png,I0462_01_06.png,2.807500931
I0230_04_02.png,I0230_06_01.png,5.320975277
I0019_02_02.png,I0019_03_01.png,6.581260408
I0247_01_03.png,I0247_01_06.png,2.437932773
I0083_04_01.png,I0083_05_01.png,6.702808878
I0558_02_01.png,I0558_03_02.png,4.32398628
I0759_02_02.png,I0759_03_01.png,5.60682428
I0636_01_01.png,I0636_01_05.png,3.339167259
I0037_03_01.png,I0037_03_02.png,2.926268801
I0114_01_01.png,I0114_01_02.png,3.263166729
I0384_01_01.png,I0384_01_03.png,3.230071236
I0389_01_01.png,I0389_01_04.png,8.304478665
I0665_02_02.png,I0665_03_02.png,5.233735595
I0330_01_01.png,I0330_07_01.png,6.199985412
I0003_03_01.png,I0003_03_02.png,8.715963414
I0511_03_02.png,I0511_05_01.png,6.744659345
I0504_01_03.png,I0504_01_05.png,2.392091133
I0074_03_01.png,I0074_06_01.png,2.219673751
I0648_01_01.png,I0648_06_01.png,3.35312706
I0855_02_01.png,I0855_03_02.png,5.157842817
I0507_01_02.png,I0507_01_03.png,2.704939766
I0535_01_02.png,I0535_01_04.png,3.707632367
I0369_01_04.png,I0369_01_05.png,6.160369996
I0191_01_01.png,I0191_04_01.png,3.512386364
I0194_01_02.png,I0194_01_04.png,15.38252775
I0861_02_01.png,I0861_04_02.png,7.042874277
I0565_01_01.png,I0565_05_01.png,6.223303833
I0344_01_01.png,I0344_03_01.png,3.068323693
I0188_05_01.png,I0188_05_02.png,5.048419886
I0778_02_01.png,I0778_06_01.png,3.870725099
I0088_04_02.png,I0088_05_02.png,7.940140394
I0968_01_01.png,I0968_03_02.png,2.866975011
I0186_01_02.png,I0186_01_06.png,5.054334082
I0066_04_01.png,I0066_05_02.png,2.147510161
I0894_02_01.png,I0894_04_02.png,5.919471019
I0917_03_01.png,I0917_05_01.png,3.870813224
I0861_03_01.png,I0861_06_01.png,4.164204563
I0998_03_02.png,I0998_05_02.png,6.185799543
I0215_01_01.png,I0215_01_03.png,3.784586966
I0034_03_01.png,I0034_05_02.png,4.940410371
I0051_03_01.png,I0051_04_01.png,4.496274238
I0423_04_01.png,I0423_04_02.png,7.749606193
I0409_04_01.png,I0409_05_02.png,4.292534512
I0032_02_02.png,I0032_05_01.png,7.646251584
I0430_02_02.png,I0430_04_01.png,5.324854867
I0731_01_01.png,I0731_04_02.png,5.526381768
I0330_01_01.png,I0330_05_02.png,2.608966281
I0254_01_01.png,I0254_01_06.png,6.59162791
I0135_03_02.png,I0135_05_01.png,7.51170928
I0162_05_01.png,I0162_06_01.png,7.096900349
I0551_01_01.png,I0551_01_04.png,2.772254418
I0346_05_02.png,I0346_06_01.png,2.902500505
I0713_02_02.png,I0713_06_01.png,3.146432352
I0985_01_01.png,I0985_02_02.png,3.041121543
I0310_02_01.png,I0310_03_02.png,3.915731984
I0225_05_01.png,I0225_06_01.png,4.702894087
I0606_01_03.png,I0606_01_05.png,4.333974796
I0326_01_01.png,I0326_01_05.png,2.590414599
I0628_05_01.png,I0628_05_02.png,8.197544648
I0625_01_01.png,I0625_01_05.png,3.265604132
I0343_03_01.png,I0343_04_01.png,5.751447163
I0565_03_02.png,I0565_05_02.png,4.017221942
I0130_01_02.png,I0130_01_06.png,7.507596538
I0899_07_01.png,I0899_07_02.png,8.622341656
I0180_01_01.png,I0180_07_02.png,2.762431707
I0430_01_01.png,I0430_04_01.png,2.751524343
I0384_02_02.png,I0384_04_01.png,6.974726088
I0314_04_02.png,I0314_05_01.png,8.076910383
I0579_01_01.png,I0579_02_01.png,3.587795198
I0202_02_01.png,I0202_03_02.png,4.074114324
I0870_04_01.png,I0870_05_02.png,3.604857958
I0002_01_02.png,I0002_01_04.png,3.829275897
I0271_04_01.png,I0271_05_01.png,7.990372028
I0114_01_01.png,I0114_07_02.png,2.314160631
I0434_01_01.png,I0434_01_04.png,3.656001054
I0459_01_01.png,I0459_03_01.png,2.254494945
I0993_01_01.png,I0993_03_01.png,3.935967222
I0453_01_01.png,I0453_07_01.png,2.345994943
I0337_01_03.png,I0337_01_04.png,4.324139629
I0014_03_01.png,I0014_04_02.png,8.039081221
I0082_01_01.png,I0082_07_02.png,2.803459517
I0040_05_01.png,I0040_06_01.png,2.684243194
I0347_02_01.png,I0347_05_02.png,5.278586136
I0066_03_01.png,I0066_06_01.png,4.023369526
I0296_01_01.png,I0296_01_05.png,2.579792113
I0145_01_01.png,I0145_04_02.png,4.911562986
I0580_03_02.png,I0580_05_01.png,4.900107428
I0579_02_01.png,I0579_06_01.png,3.258617034
I0907_02_02.png,I0907_05_01.png,6.193800609
I0924_01_01.png,I0924_04_01.png,2.795252051
I0228_01_03.png,I0228_01_04.png,3.520531407
I0971_03_02.png,I0971_04_02.png,7.9143723
I0551_01_05.png,I0551_01_06.png,3.740721251
I0438_01_01.png,I0438_07_02.png,2.11212814
I0291_01_02.png,I0291_01_05.png,3.676199806
I0088_04_01.png,I0088_06_01.png,2.618359455
I0503_05_02.png,I0503_06_01.png,2.989478507
I0314_05_02.png,I0314_06_01.png,6.523045786
I0920_01_01.png,I0920_04_01.png,3.277336293
I0809_01_01.png,I0809_03_01.png,3.509273678
I0457_04_02.png,I0457_05_01.png,5.555148029
I0550_01_03.png,I0550_01_05.png,2.87215553
I0291_02_01.png,I0291_05_01.png,5.413858193
I0653_01_02.png,I0653_01_06.png,2.659663827
I0358_04_02.png,I0358_05_01.png,8.919112808
I0441_03_01.png,I0441_04_02.png,5.99842655
I0866_02_02.png,I0866_03_01.png,5.452842546
I0138_02_02.png,I0138_04_01.png,6.049747661
I0285_01_01.png,I0285_02_01.png,4.292016375
I0519_01_05.png,I0519_01_06.png,2.917841783
I0738_03_01.png,I0738_05_01.png,6.60017538
I0482_01_02.png,I0482_01_06.png,3.11376786
I0240_05_01.png,I0240_06_01.png,5.774156731
I0738_03_01.png,I0738_04_01.png,6.519122464
I0444_02_02.png,I0444_06_01.png,3.352152417
I0504_05_01.png,I0504_06_01.png,5.684212829
I0236_01_03.png,I0236_01_04.png,5.441962932
I0196_03_02.png,I0196_04_02.png,7.223876369
I0538_01_01.png,I0538_01_03.png,5.234062171
I0337_01_01.png,I0337_01_05.png,2.822568367
I0837_05_01.png,I0837_05_02.png,4.470058346
I0334_02_01.png,I0334_03_01.png,3.979602594
I0359_02_02.png,I0359_05_02.png,9.486540625
I0039_01_02.png,I0039_01_03.png,9.21953814
I0494_01_02.png,I0494_01_05.png,3.155621228
I0246_01_01.png,I0246_07_01.png,5.118231389
I0321_01_02.png,I0321_01_06.png,2.80599994
I0096_02_02.png,I0096_06_01.png,6.040789822
I0253_01_02.png,I0253_01_04.png,5.112718571
I0718_02_02.png,I0718_05_01.png,6.412689818
I0648_01_04.png,I0648_01_05.png,7.606084006
I0533_01_01.png,I0533_02_02.png,5.477225849
I0361_04_01.png,I0361_05_01.png,6.665231227
I0068_01_01.png,I0068_05_02.png,3.186357295
I0394_02_02.png,I0394_04_02.png,7.618042224
I0522_01_02.png,I0522_01_03.png,3.839012507
I0589_01_01.png,I0589_05_02.png,6.232948809
I0006_01_02.png,I0006_01_05.png,5.72438561
I0225_02_02.png,I0225_05_02.png,7.408006669
I0581_01_01.png,I0581_06_01.png,3.329228124
I0297_01_01.png,I0297_07_01.png,5.008244092
I0520_01_03.png,I0520_01_05.png,5.59854509
I0544_01_02.png,I0544_01_06.png,2.799613853
I0231_01_01.png,I0231_07_02.png,2.065647975
I0427_04_02.png,I0427_05_02.png,7.415841319
I0946_03_02.png,I0946_05_02.png,7.565192363
I0977_02_01.png,I0977_05_01.png,5.288475727
I0206_01_01.png,I0206_07_01.png,2.761306276
I0439_01_05.png,I0439_01_06.png,1.883707943
I0341_01_03.png,I0341_01_06.png,4.031669947
I0851_01_01.png,I0851_05_01.png,5.865427166
I0747_04_01.png,I0747_05_01.png,4.232033832
I0342_03_02.png,I0342_04_02.png,7.394363449
I0184_01_03.png,I0184_01_05.png,4.055368883
I0477_02_01.png,I0477_04_02.png,6.344499326
I0305_02_01.png,I0305_05_02.png,8.417413307
I0132_01_04.png,I0132_01_05.png,6.5125766
I0933_02_02.png,I0933_04_01.png,4.355013318
I0977_01_01.png,I0977_05_01.png,5.015466814
I0414_04_01.png,I0414_06_01.png,6.498920659
I0523_02_02.png,I0523_06_01.png,5.698881694
I0568_01_03.png,I0568_01_06.png,3.572010798
I0471_01_01.png,I0471_01_02.png,2.092126099
I0584_01_01.png,I0584_01_04.png,3.771106039
I0216_01_01.png,I0216_01_05.png,3.761343615
I0287_01_04.png,I0287_01_06.png,7.808765473
I0484_01_02.png,I0484_01_03.png,6.036352948
I0083_01_01.png,I0083_01_03.png,2.913878968
I0719_04_02.png,I0719_05_01.png,6.605220681
I0325_01_03.png,I0325_01_05.png,2.948207787
I0474_04_01.png,I0474_05_01.png,8.272776847
I0287_05_02.png,I0287_06_01.png,3.093480516
I0242_07_01.png,I0242_07_02.png,4.621656393
I0575_01_01.png,I0575_07_02.png,3.615710061
I0395_02_01.png,I0395_03_01.png,3.610815632
I0773_01_01.png,I0773_05_02.png,2.374303183
I0906_02_01.png,I0906_02_02.png,4.745171261
I0423_01_01.png,I0423_01_02.png,3.235573889
I0967_03_02.png,I0967_04_01.png,5.137290192
I0487_01_04.png,I0487_01_06.png,3.975414634
I0575_02_02.png,I0575_05_02.png,5.080008908
I0225_01_01.png,I0225_01_04.png,3.523905335
I0358_01_02.png,I0358_01_05.png,7.782694713
I0071_01_01.png,I0071_01_06.png,6.587736542
I0157_02_02.png,I0157_03_01.png,5.22368679
I0875_05_02.png,I0875_06_01.png,6.507189467
I0061_01_02.png,I0061_01_04.png,2.931139558
I0203_04_01.png,I0203_06_01.png,4.083008786
I0236_03_01.png,I0236_05_01.png,7.419240279
I0371_01_01.png,I0371_01_06.png,4.640676456
I0353_01_03.png,I0353_01_06.png,5.916981784
I0445_04_01.png,I0445_05_01.png,7.123477944
I0609_01_01.png,I0609_07_01.png,3.490091614
I0681_03_01.png,I0681_05_01.png,4.441973225
I0467_01_03.png,I0467_01_04.png,4.241970334
I0707_02_01.png,I0707_05_02.png,4.379027512
I0030_01_01.png,I0030_01_02.png,4.370861915
I0350_01_01.png,I0350_03_02.png,2.590195521
I0046_01_01.png,I0046_06_01.png,1.673877978
I0331_03_02.png,I0331_06_01.png,6.301017098
I0317_01_01.png,I0317_03_02.png,4.305728195
I0784_07_01.png,I0784_07_02.png,2.356159782
I0861_03_02.png,I0861_04_02.png,8.188197235
I0203_02_02.png,I0203_06_01.png,4.818221226
I0743_01_01.png,I0743_07_02.png,2.234364076
I0574_03_01.png,I0574_05_02.png,7.434900194
I0659_01_01.png,I0659_01_06.png,2.494045329
I0016_01_01.png,I0016_03_01.png,6.378872418
I0391_01_01.png,I0391_01_02.png,4.332127662
I0478_02_01.png,I0478_06_01.png,3.484167258
I0203_01_04.png,I0203_01_06.png,5.580347152
I0656_02_02.png,I0656_05_01.png,3.622241352
I0188_02_01.png,I0188_05_01.png,7.827616601
I0638_01_01.png,I0638_02_01.png,3.000982809
I0308_01_03.png,I0308_01_06.png,4.820289194
I0585_01_01.png,I0585_03_02.png,3.328244612
I0895_01_01.png,I0895_07_01.png,4.102432794
I0086_02_01.png,I0086_06_01.png,4.312478703
I0500_01_01.png,I0500_03_01.png,3.200428462
I0429_03_01.png,I0429_05_02.png,4.61617792
I0791_02_02.png,I0791_05_02.png,6.577254301
I0177_01_03.png,I0177_01_05.png,2.305017345
I0009_02_02.png,I0009_04_01.png,6.852522453
I0934_03_02.png,I0934_04_01.png,2.532837917
I0218_05_01.png,I0218_05_02.png,5.616817261
I0101_02_01.png,I0101_02_02.png,6.698313437
I0462_01_02.png,I0462_01_04.png,2.370363219
I0774_03_01.png,I0774_03_02.png,5.246705088
I0499_01_01.png,I0499_02_02.png,3.42340999
I0714_03_02.png,I0714_05_02.png,3.647147877
I0307_01_04.png,I0307_01_05.png,4.77757063
I0101_02_01.png,I0101_05_01.png,4.972513671
I0059_02_01.png,I0059_05_02.png,5.112312903
I0277_02_02.png,I0277_04_01.png,8.441166673
I0913_05_01.png,I0913_05_02.png,8.153925861
I0824_01_01.png,I0824_07_01.png,3.46440559
I0448_02_02.png,I0448_05_02.png,4.372694355
I0774_02_02.png,I0774_04_02.png,6.704159901
I0937_01_01.png,I0937_04_02.png,4.199379481
I0173_01_01.png,I0173_03_01.png,4.696291607
I0382_01_03.png,I0382_01_06.png,4.975886218
I0647_01_05.png,I0647_01_06.png,7.335640456
I0188_02_01.png,I0188_06_01.png,4.907660797
I0154_04_02.png,I0154_05_01.png,9.811835873
I0567_03_01.png,I0567_06_01.png,2.90504854
I0716_03_01.png,I0716_05_01.png,5.572057599
I0136_01_03.png,I0136_01_04.png,8.104809536
I0591_01_03.png,I0591_01_05.png,2.911333289
I0489_02_02.png,I0489_05_02.png,6.991718665
I0980_02_02.png,I0980_04_01.png,7.029118811
I0378_01_05.png,I0378_01_06.png,2.065491119
I0086_01_02.png,I0086_01_06.png,3.734726788
I0779_04_01.png,I0779_05_01.png,7.109756023
I0710_02_01.png,I0710_05_02.png,4.847479405
I0306_03_01.png,I0306_05_02.png,3.958163522
I0847_03_02.png,I0847_05_02.png,5.209179327
I0490_01_01.png,I0490_01_06.png,5.716760121
I0003_02_01.png,I0003_03_02.png,7.502697472
I0852_01_01.png,I0852_03_01.png,2.722249546
I0423_01_02.png,I0423_01_05.png,2.368823809
I0383_01_01.png,I0383_05_01.png,2.661801141
I0551_04_02.png,I0551_05_01.png,7.639491884
I0173_01_02.png,I0173_01_06.png,3.632418931
I0253_01_01.png,I0253_07_01.png,4.61210829
I0989_02_01.png,I0989_02_02.png,4.741269616
I0500_01_03.png,I0500_01_06.png,4.217651208
I0561_02_01.png,I0561_04_01.png,4.784352886
I0215_01_01.png,I0215_01_04.png,4.720486824
I0657_03_02.png,I0657_06_01.png,2.435348396
I0603_02_02.png,I0603_03_02.png,4.605477213
I0716_03_01.png,I0716_04_02.png,5.745478655
I0646_01_02.png,I0646_01_05.png,3.810059227
I0094_01_01.png,I0094_01_04.png,3.323193187
I0759_01_01.png,I0759_07_02.png,3.566821483
I0135_02_01.png,I0135_02_02.png,6.758650352
I0130_01_03.png,I0130_01_06.png,4.40793368
I0672_01_01.png,I0672_05_02.png,5.969559659
I0991_02_02.png,I0991_03_02.png,4.650291689
I0903_01_01.png,I0903_03_01.png,3.561043158
I0253_01_01.png,I0253_01_06.png,7.157310473
I0003_01_04.png,I0003_01_06.png,5.878716716
I0305_01_02.png,I0305_01_05.png,4.189802526
I0051_01_02.png,I0051_01_05.png,5.515267846
I0216_01_04.png,I0216_01_06.png,8.90684284
I0649_01_02.png,I0649_01_06.png,3.711215539
I0370_03_01.png,I0370_05_01.png,5.664901654
I0998_02_01.png,I0998_03_02.png,4.136722347
I0512_01_02.png,I0512_01_06.png,2.318655998
I0289_07_01.png,I0289_07_02.png,2.145547417
I0305_01_05.png,I0305_01_06.png,3.368971139
I0651_01_03.png,I0651_01_06.png,2.973573584
I0824_02_02.png,I0824_06_01.png,5.209604972
